opid,time_of_day,phase_of_flt,operator,state,ac_mass,num_engs,height,speed,birds_struck
AAL,Night,Descent,AMERICAN AIRLINES,IL,4,2,7000,250,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,3,400,140,1
AAL,Day,Climb,AMERICAN AIRLINES,VA,4,2,100,200,1
AAL,Day,Climb,AMERICAN AIRLINES,SC,4,2,50,170,1
NWA,Night,En Route,NORTHWEST AIRLINES,NE,4,2,4000,230,1
AAL,Day,Approach,AMERICAN AIRLINES,UT,4,3,200,130,1
MTR,Dusk,Approach,METROFLIGHT,TX,2,2,3000,130,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,2,200,150,1
MTR,Day,Approach,METROFLIGHT,AR,2,2,300,150,1
AAL,Day,Climb,AMERICAN AIRLINES,FL,4,2,300,125,1
AAL,Day,Take-off run,AMERICAN AIRLINES,FL,4,2,300,125,1
AAL,Night,Climb,AMERICAN AIRLINES,GA,4,3,300,160,1
USA,Night,Climb,US AIRWAYS,NY,4,2,800,160,1
BUS,Night,Approach,BUSINESS,ID,1,1,1000,175,1
BUS,Dusk,Take-off run,BUSINESS,NJ,3,3,800,175,1
MRK,Day,Approach,MARKAIR,AK,4,2,500,140,1
AAL,Day,Descent,AMERICAN AIRLINES,TX,4,2,5500,240,1
PVT,Day,Approach,PRIVATELY OWNED,CA,1,1,20,85,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,3,300,140,1
USA,Dusk,Approach,US AIRWAYS,NY,4,2,500,129,1
AAL,Night,Approach,AMERICAN AIRLINES,NE,4,2,600,140,1
BUS,Day,Descent,BUSINESS,AK,1,1,100,80,1
COA,Day,Approach,CONTINENTAL AIRLINES,FL,4,3,400,138,1
UPS,Night,Approach,UPS AIRLINES,NY,4,3,500,130,1
MEP,Day,Approach,MIDWEST AIRLINES,WI,4,2,100,125,1
USA,Dusk,Climb,US AIRWAYS,OH,4,2,30,140,1
USA,Day,Approach,US AIRWAYS,VA,4,2,50,125,1
DAL,Day,Approach,DELTA AIR LINES,KY,4,3,3000,180,1
AAL,Day,Approach,AMERICAN AIRLINES,NC,4,2,400,130,1
AAL,Day,Climb,AMERICAN AIRLINES,IL,4,3,2500,330,1
BUS,Day,Climb,BUSINESS,NC,2,2,30,100,1
NWA,Day,Climb,NORTHWEST AIRLINES,WA,4,3,2000,200,1
USA,Night,Climb,US AIRWAYS,NY,4,2,60,230,1
0E,Day,Descent,0SHVILLE EAGLE,NY,3,2,2500,190,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,3500,180,1
SWA,Night,Approach,SOUTHWEST AIRLINES,TX,4,2,4000,250,1
PVT,Day,Approach,PRIVATELY OWNED,SC,1,1,950,85,1
USA,Night,Descent,US AIRWAYS,TX,4,2,10000,250,1
AMW,Night,Descent,AIR MIDWEST,IN,2,2,4500,245,1
EGF,Day,Climb,AMERICAN EAGLE AIRLINES,NY,3,2,100,160,1
ABX,Dawn,Approach,ABX AIR (was AIRBORNE EXPRESS),FL,4,2,4000,210,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,5000,250,1
0E,Night,Approach,0SHVILLE EAGLE,NC,2,2,5000,160,1
BLR,Day,Approach,ATLANTIC COAST AIRLINES,DC,3,2,50,125,1
0E,Day,Approach,0SHVILLE EAGLE,NC,3,2,200,110,1
USA,Night,Approach,US AIRWAYS,NJ,4,2,3000,210,1
BUS,Day,Approach,BUSINESS,PA,3,2,50,100,1
UNK,Day,Climb,UNKNOWN,IL,2,2,100,110,1
UPS,Night,Approach,UPS AIRLINES,VA,4,3,2000,125,1
GAA,Day,Approach,BUSINESS EXPRESS,NY,3,2,500,140,1
COA,Dusk,Climb,CONTINENTAL AIRLINES,PA,4,2,40,160,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,1000,140,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,2,800,160,1
AAL,Day,Approach,AMERICAN AIRLINES,GA,4,2,250,133,1
AAL,Day,Approach,AMERICAN AIRLINES,FL,4,2,1500,200,1
AAL,Day,Approach,AMERICAN AIRLINES,FL,4,2,30,142,1
BUS,Night,Approach,BUSINESS,NE,1,1,500,90,1
BUS,Day,Climb,BUSINESS,CT,1,1,10,70,1
USA,Day,Approach,US AIRWAYS,MO,4,2,1000,140,1
BUS,Day,Climb,BUSINESS,MI,1,1,20,80,1
ASQ,Dusk,Approach,ATLANTIC SOUTHEAST,TN,3,2,2000,120,1
AAL,Day,Approach,AMERICAN AIRLINES,NY,4,3,200,160,1
USA,Day,Climb,US AIRWAYS,OH,4,2,200,160,1
H0,Day,Approach,HENSON,FL,3,2,100,100,1
COA,Day,Approach,CONTINENTAL AIRLINES,NY,4,2,10,127,1
AJC,Night,Approach,BAR HARBOR AIRLINES,FL,3,2,20,120,1
AAL,Day,Approach,AMERICAN AIRLINES,MS,4,2,1000,145,1
SDU,Day,Approach,WESTAIR COMMUTER,CA,4,4,10,110,1
BUS,Day,Approach,BUSINESS,NE,1,1,4,65,1
H0,Day,Approach,HENSON,FL,3,2,2600,130,1
UAL,Day,Approach,UNITED AIRLINES,VA,4,2,10,120,1
AAL,Day,Climb,AMERICAN AIRLINES,UT,4,2,200,150,1
BUS,Dusk,Approach,BUSINESS,NY,1,1,20,80,1
BUS,Day,Approach,BUSINESS,RI,3,2,100,120,1
EPS,Day,Approach,EPPS AVIATION CHARTER,GA,1,1,1,70,1
USA,Night,Climb,US AIRWAYS,DC,4,2,5000,250,1
AAL,Night,Approach,AMERICAN AIRLINES,TN,4,3,500,140,1
MDW,Night,Descent,MIDWAY AIRLINES,NV,4,2,14000,300,1
SWA,Day,Approach,SOUTHWEST AIRLINES,CA,4,2,150,130,1
AWE,Dawn,Approach,AMERICA WEST AIRLINES,MA,4,2,100,130,1
FSX,Day,Approach,FLAGSHIP EXPRESS,NC,3,2,1500,150,1
SWA,Day,Approach,SOUTHWEST AIRLINES,TX,4,2,500,145,1
BUS,Day,0,BUSINESS,IN,2,2,800,140,1
EGF,Day,Approach,AMERICAN EAGLE AIRLINES,MI,3,2,10,100,1
USA,Day,Climb,US AIRWAYS,FL,4,2,7500,250,1
PVT,Day,Approach,PRIVATELY OWNED,IA,1,1,30,65,1
UPS,Night,Approach,UPS AIRLINES,NY,4,3,500,100,1
GPE,Night,En Route,GP EXPRESS AIRLINES,NE,2,2,7000,180,1
ABL,Dawn,Approach,AIR BC,WA,3,2,3000,200,1
AAL,Day,Climb,AMERICAN AIRLINES,FL,4,3,500,160,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,5000,210,1
DAL,Day,Climb,DELTA AIR LINES,KY,4,2,100,100,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,2,100,135,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,2,6000,250,1
CTL,Day,Approach,CENTRAL AIR SOUTHWEST,NE,2,2,400,120,1
COA,Night,Approach,CONTINENTAL AIRLINES,NJ,4,2,4000,160,1
HAL,Day,Climb,HAWAIIAN AIR,HI,4,2,50,150,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,3000,180,1
PXX,Night,Approach,PAN AM EXPRESS,DC,3,4,50,80,1
PVT,Day,Approach,PRIVATELY OWNED,CA,1,1,500,70,1
PVT,Day,En Route,PRIVATELY OWNED,UT,1,1,9000,140,1
COM,Night,Approach,COMAIR AIRLINES,AL,3,2,2600,150,1
USA,Day,Take-off run,US AIRWAYS,WV,4,2,2300,130,1
USA,Day,Approach,US AIRWAYS,FL,4,2,400,100,1
UAL,Day,Approach,UNITED AIRLINES,PA,4,3,100,80,1
USA,Night,Climb,US AIRWAYS,NC,4,2,500,146,1
AAL,Day,Climb,AMERICAN AIRLINES,TN,4,3,75,170,1
UNK,Night,Approach,UNKNOWN,GA,1,2,800,110,1
USA,Day,Climb,US AIRWAYS,NY,4,2,50,160,1
BTA,Day,Climb,EXPRESSJET (CONTINENTAL EXPRS),PA,3,2,200,115,1
AAL,Night,Approach,AMERICAN AIRLINES,IL,4,2,4000,180,1
UNK,Day,Approach,UNKNOWN,TN,3,2,500,120,1
JAL,Day,Climb,JAPAN AIRLINES,WA,5,4,3000,180,1
AAL,Day,Approach,AMERICAN AIRLINES,PA,4,2,100,122,1
CNE,Day,Approach,AIR TORONTO,PA,3,2,5,115,1
0E,Day,Approach,0SHVILLE EAGLE,WI,3,4,10,106,1
MEP,Night,Approach,MIDWEST AIRLINES,NJ,4,2,4480,180,1
EGF,Dusk,Approach,AMERICAN EAGLE AIRLINES,TN,3,2,15,115,1
SKW,Day,Approach,SKYWEST AIRLINES,CA,2,2,50,120,1
CTL,Night,Approach,CENTRAL AIR SOUTHWEST,MO,2,2,50,100,1
BUS,Day,Approach,BUSINESS,FL,1,1,50,60,1
AAL,Night,Approach,AMERICAN AIRLINES,GA,4,3,3,140,1
EGF,Night,Approach,AMERICAN EAGLE AIRLINES,DC,3,2,1800,180,1
SWA,Night,Approach,SOUTHWEST AIRLINES,CA,4,2,150,125,1
TWA,Night,Approach,TRANS WORLD AIRLINES,NE,4,3,3000,230,1
MRK,Day,Approach,MARKAIR,AK,4,2,400,130,1
AAL,Day,Climb,AMERICAN AIRLINES,OK,4,2,9200,250,1
PAA,Day,Approach,PAN AM,PA,4,3,50,130,1
PVT,Day,Climb,PRIVATELY OWNED,KY,1,1,10,75,1
PAA,Day,Climb,PAN AM,FL,4,3,1300,200,1
SWA,Day,Approach,SOUTHWEST AIRLINES,CA,4,2,10,135,1
BUS,Day,Approach,BUSINESS,CA,3,2,50,110,1
USA,Day,Approach,US AIRWAYS,FL,4,2,10,135,1
MTN,Night,En Route,MOUNTAIN AIR CARGO,PA,2,1,5000,160,1
AAL,Dusk,Approach,AMERICAN AIRLINES,TN,4,3,200,125,1
BUS,Day,Climb,BUSINESS,WI,2,2,100,120,1
LOF,Day,Climb,TRANS STATES AIRLINES,MO,2,2,200,160,1
SWA,Night,Approach,SOUTHWEST AIRLINES,TX,4,2,700,135,1
SWA,Day,Landing Roll,SOUTHWEST AIRLINES,TX,4,2,100,120,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,1500,170,1
AWE,Day,Approach,AMERICA WEST AIRLINES,CA,4,2,800,120,1
AAL,Day,Climb,AMERICAN AIRLINES,CA,4,2,50,130,1
PVT,Day,En Route,PRIVATELY OWNED,AK,1,1,1000,120,1
BUS,Day,Approach,BUSINESS,PA,2,2,1100,140,1
PVT,Day,Approach,PRIVATELY OWNED,ID,1,1,10,70,1
USA,Day,Climb,US AIRWAYS,MI,4,2,3000,230,1
ALO,Day,Approach,ALLEGHENYAIRLINES,DC,3,2,900,140,1
AAL,Night,Approach,AMERICAN AIRLINES,IL,4,2,1600,170,1
JAL,Day,Approach,JAPAN AIRLINES,WA,5,4,1700,170,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,300,128,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,400,160,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,400,140,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,10,140,1
COM,Night,Descent,COMAIR AIRLINES,VA,3,2,3400,200,1
UAL,Day,Approach,UNITED AIRLINES,DC,4,2,2000,160,1
AAL,Day,Climb,AMERICAN AIRLINES,IL,4,3,3000,210,1
SWA,Night,Climb,SOUTHWEST AIRLINES,OK,4,2,1000,180,1
AJT,Day,Approach,AMERIJET INTL,MS,4,3,110,250,1
SWA,Day,Approach,SOUTHWEST AIRLINES,OK,4,2,50,135,1
ASQ,Day,Approach,ATLANTIC SOUTHEAST,VA,3,2,10,100,1
PVT,Day,Approach,PRIVATELY OWNED,CO,1,1,450,85,1
BUS,Day,Approach,BUSINESS,MI,2,2,30,90,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,3,200,145,1
BUS,Day,Approach,BUSINESS,TX,3,2,4000,200,1
MDW,Day,Approach,MIDWAY AIRLINES,IL,4,2,300,135,1
AAL,Day,Approach,AMERICAN AIRLINES,LA,4,3,400,155,1
USA,Day,Climb,US AIRWAYS,OH,4,2,20,155,1
USA,Day,Approach,US AIRWAYS,MD,4,2,15,135,1
AAL,Day,Approach,AMERICAN AIRLINES,CO,4,3,5600,120,1
AAL,Night,Approach,AMERICAN AIRLINES,NC,4,3,4000,160,1
DAL,Day,Climb,DELTA AIR LINES,UT,4,2,20,150,1
PVT,Day,Climb,PRIVATELY OWNED,CA,1,1,200,70,1
0E,Night,Approach,0SHVILLE EAGLE,TN,2,2,1500,160,1
AAL,Day,Approach,AMERICAN AIRLINES,QC,4,2,800,135,1
UNK,Day,Climb,UNKNOWN,DC,3,2,1400,170,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,2,280,135,1
UNK,Day,Approach,UNKNOWN,IL,1,1,100,85,1
FDX,Day,Approach,FEDEX EXPRESS,NJ,4,3,30,125,1
UNK,Night,Climb,UNKNOWN,MD,3,2,6000,180,1
BUS,Dusk,Climb,BUSINESS,PA,1,1,15,70,1
USA,Day,Approach,US AIRWAYS,NY,4,2,50,140,1
FLG,Day,Approach,PIN0CLE (FORMERLY EXPSAIRL 1),AL,3,2,1,115,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,2,10,123,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,3,15000,300,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,400,130,1
BUS,Day,En Route,BUSINESS,NY,2,2,400,125,1
UAL,Night,Approach,UNITED AIRLINES,CA,4,2,100,130,1
AWE,Night,Climb,AMERICA WEST AIRLINES,NV,4,2,7500,230,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,2,200,140,1
PXX,Day,Approach,PAN AM EXPRESS,NY,3,2,2000,180,1
HAL,Night,Approach,HAWAIIAN AIR,CA,4,3,2200,180,1
SWA,Night,Approach,SOUTHWEST AIRLINES,TX,4,2,3000,180,1
0E,Day,Approach,0SHVILLE EAGLE,TN,3,2,100,100,1
AAL,Night,Descent,AMERICAN AIRLINES,CA,4,2,10500,270,1
DAL,Night,Climb,DELTA AIR LINES,KY,4,3,6000,250,1
USA,Dawn,Climb,US AIRWAYS,OR,4,2,200,160,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,50,130,1
BUS,Day,Approach,BUSINESS,NE,3,2,1500,160,1
UCA,Day,Approach,COMMUTAIR,NY,3,2,50,100,1
PAA,Dusk,Approach,PAN AM,NY,4,3,3,140,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,200,135,1
AAL,Night,Approach,AMERICAN AIRLINES,OR,4,2,300,140,1
PVT,Day,En Route,PRIVATELY OWNED,NH,1,1,2000,120,1
DAL,Day,Approach,DELTA AIR LINES,GA,4,3,300,140,1
SPA,Night,Approach,SIERRA PACIFIC AIRLINES,UT,4,2,2000,190,1
AAL,Night,Approach,AMERICAN AIRLINES,AL,4,2,1000,125,1
USA,Day,Climb,US AIRWAYS,PA,4,2,50,140,1
CHQ,Day,Approach,CHAUTAUQUA AIRLINES,VA,3,2,20,120,1
DAL,Day,Approach,DELTA AIR LINES,AL,4,2,200,135,1
UPS,Night,Approach,UPS AIRLINES,KY,4,2,2100,170,1
USA,Night,Approach,US AIRWAYS,SC,4,2,1000,135,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,1600,170,1
AAL,Dawn,Approach,AMERICAN AIRLINES,TN,4,2,1000,150,1
AAL,Night,Approach,AMERICAN AIRLINES,DC,4,2,700,125,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,2,400,140,1
AAL,Night,Climb,AMERICAN AIRLINES,IL,4,2,500,150,1
SDU,Night,Approach,WESTAIR COMMUTER,WA,2,2,800,140,1
AWE,Day,Approach,AMERICA WEST AIRLINES,MO,4,2,2300,180,1
UAL,Night,Approach,UNITED AIRLINES,DC,4,3,400,140,1
AAL,Dusk,Approach,AMERICAN AIRLINES,NC,4,3,200,130,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,2,2500,210,1
PVT,Day,Approach,PRIVATELY OWNED,IL,1,1,20,85,1
BTA,Day,Approach,EXPRESSJET (CONTINENTAL EXPRS),LA,3,2,75,105,1
SWA,Day,Approach,SOUTHWEST AIRLINES,CA,4,2,100,138,1
UPS,Night,Descent,UPS AIRLINES,GA,4,2,8000,245,1
BUS,Day,Approach,BUSINESS,FL,1,1,200,80,1
BTA,Dawn,Approach,EXPRESSJET (CONTINENTAL EXPRS),TX,3,2,1500,125,1
PHM,Night,En Route,PETROLEUM HELICOPTERS,PA,2,2,1700,140,1
EGF,Night,Approach,AMERICAN EAGLE AIRLINES,IL,3,2,1840,135,1
BUS,Day,Climb,BUSINESS,OH,3,2,20,140,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,2,10,145,1
BUS,Day,Approach,BUSINESS,WA,2,2,100,95,1
AAL,Day,Approach,AMERICAN AIRLINES,AZ,4,3,2900,180,1
H0,Day,Approach,HENSON,DC,3,2,10,120,1
AAL,Day,Climb,AMERICAN AIRLINES,KS,4,3,500,140,1
AWB,Day,Climb,AIRWAYS INTL,FL,2,2,700,110,1
BUS,Day,Approach,BUSINESS,NH,1,2,40,110,1
AAL,Night,Descent,AMERICAN AIRLINES,AL,4,2,6500,220,1
ALO,Day,Approach,ALLEGHENYAIRLINES,NY,3,2,100,135,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,2,35,155,1
SDU,Day,Climb,WESTAIR COMMUTER,CA,2,2,200,130,1
MDW,Day,Approach,MIDWAY AIRLINES,IL,4,2,60,140,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,50,140,1
SWA,Day,Climb,SOUTHWEST AIRLINES,TX,4,2,100,145,1
UNK,Day,Approach,UNKNOWN,FL,2,2,550,77,1
AMW,Dawn,Approach,AIR MIDWEST,MO,3,2,1500,220,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,3,300,170,1
PAA,Day,En Route,PAN AM,FL,4,3,16000,280,1
UAL,Day,Approach,UNITED AIRLINES,IL,4,3,200,140,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,1000,150,1
AAL,Day,Climb,AMERICAN AIRLINES,LA,4,3,40,140,1
AAL,Night,Climb,AMERICAN AIRLINES,NC,4,2,2500,210,1
PVT,Night,Approach,PRIVATELY OWNED,WA,1,1,800,120,1
AAL,Day,Climb,AMERICAN AIRLINES,IL,4,3,20,160,1
PVT,Day,Climb,PRIVATELY OWNED,PA,1,1,5,65,1
BUS,Day,Climb,BUSINESS,CT,1,1,300,80,1
AAL,Day,Climb,AMERICAN AIRLINES,CA,4,2,100,140,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,300,132,1
DAL,Day,Approach,DELTA AIR LINES,RI,4,2,50,140,1
PVT,Day,Approach,PRIVATELY OWNED,MA,1,1,50,65,1
BUS,Day,Climb,BUSINESS,PA,3,2,200,190,1
MDW,Day,Climb,MIDWAY AIRLINES,NJ,4,2,100,180,1
AAL,Night,Climb,AMERICAN AIRLINES,NY,4,3,100,150,1
UNK,Day,Approach,UNKNOWN,DC,2,2,400,125,1
AAL,Night,Approach,AMERICAN AIRLINES,OH,4,2,300,135,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,300,150,1
AAL,Day,Climb,AMERICAN AIRLINES,OR,4,2,2500,200,1
USA,Day,Climb,US AIRWAYS,OH,4,2,10,180,1
AAL,Day,Approach,AMERICAN AIRLINES,MN,4,3,1,130,1
BUS,Day,Climb,BUSINESS,IL,1,1,50,65,1
AAL,Night,Approach,AMERICAN AIRLINES,NC,4,2,1500,150,1
UNK,Night,Approach,UNKNOWN,CA,1,1,1500,125,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,600,150,1
DAL,Night,Approach,DELTA AIR LINES,GA,4,2,2900,180,1
USA,Day,Climb,US AIRWAYS,VA,4,2,490,140,1
CDL,Day,Descent,CCAIR,NC,3,2,50,100,1
USA,Night,Approach,US AIRWAYS,RI,4,2,300,135,1
USA,Day,Approach,US AIRWAYS,CA,4,4,500,115,1
AAL,Night,Climb,AMERICAN AIRLINES,LA,4,2,50,150,1
PVT,Dawn,En Route,PRIVATELY OWNED,IA,1,1,2500,96,1
BUS,Night,Climb,BUSINESS,MN,3,2,800,190,1
AAL,Night,Descent,AMERICAN AIRLINES,CO,4,2,5000,250,1
AAL,Night,Climb,AMERICAN AIRLINES,NC,4,3,6000,250,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,3,20,140,1
USA,Day,Climb,US AIRWAYS,PA,4,2,3700,220,1
AAL,Night,Approach,AMERICAN AIRLINES,NE,4,3,800,150,1
USA,Day,Approach,US AIRWAYS,LA,4,2,30,125,1
HAL,Night,Approach,HAWAIIAN AIR,HI,4,2,15,125,1
SDU,Night,Descent,WESTAIR COMMUTER,CA,3,2,2750,210,1
SWA,Night,Descent,SOUTHWEST AIRLINES,TX,4,2,15000,320,1
H0,Day,0,HENSON,NC,3,2,30,105,1
BVN,Night,Climb,BARON AVIATION SERVICES,OH,1,1,150,75,1
UNK,Day,Climb,UNKNOWN,WA,1,1,500,80,1
0E,Night,Approach,0SHVILLE EAGLE,NC,2,2,1400,140,1
SWA,Night,Climb,SOUTHWEST AIRLINES,TX,4,2,5000,250,1
MTR,Day,Approach,METROFLIGHT,AR,3,2,50,135,1
DAL,Night,Approach,DELTA AIR LINES,PA,4,2,1000,150,1
AAL,Day,Climb,AMERICAN AIRLINES,FL,4,3,14000,300,1
UAL,Night,Approach,UNITED AIRLINES,MN,4,3,2500,170,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,3,5,140,1
AAL,Day,Approach,AMERICAN AIRLINES,NY,4,3,300,150,1
BUS,Night,Approach,BUSINESS,IA,2,2,1600,110,1
DAL,Day,Climb,DELTA AIR LINES,CA,4,2,10,140,1
AAL,Night,Descent,AMERICAN AIRLINES,NY,4,3,6000,180,1
SDU,Day,En Route,WESTAIR COMMUTER,CA,2,2,10000,180,1
H0,Day,Approach,HENSON,MD,3,2,1600,170,1
PVT,Day,Climb,PRIVATELY OWNED,IL,1,1,100,70,1
UPS,Day,Approach,UPS AIRLINES,KY,4,4,200,140,1
PVT,Day,Climb,PRIVATELY OWNED,MI,1,1,150,90,1
PDT,Night,Descent,PIEDMONT AIRLINES,NE,3,2,3400,240,1
EAL,Day,Approach,EASTERN AIRLINE,GA,4,3,800,145,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,900,140,1
DAL,Night,Approach,DELTA AIR LINES,TN,4,2,1200,140,1
AAL,Day,Climb,AMERICAN AIRLINES,OK,4,3,800,150,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,300,140,1
PVT,Day,En Route,PRIVATELY OWNED,MD,1,1,1400,96,1
EGF,Night,En Route,AMERICAN EAGLE AIRLINES,NY,3,2,4000,170,1
SWA,Day,Climb,SOUTHWEST AIRLINES,TX,4,2,5,150,1
AMT,Night,Approach,ATA AIRLINES (AMERICAN TRANS A,IN,4,3,800,120,1
UNK,Day,Climb,UNKNOWN,MA,2,2,3500,180,1
JAL,Day,Approach,JAPAN AIRLINES,WA,4,4,600,160,1
ASA,Day,Approach,ALASKA AIRLINES,CA,4,2,100,130,1
AAL,Night,Approach,AMERICAN AIRLINES,IL,4,2,3750,170,1
PVT,Day,Approach,PRIVATELY OWNED,DC,2,2,50,90,1
AAL,Day,Climb,AMERICAN AIRLINES,AZ,4,3,1000,200,1
UNK,Day,Approach,UNKNOWN,IL,3,2,150,130,1
BUS,Day,Climb,BUSINESS,WA,1,1,90,60,1
SWA,Night,Climb,SOUTHWEST AIRLINES,CA,4,2,500,180,1
USA,Night,Descent,US AIRWAYS,DC,4,2,1400,170,1
AAL,Night,Approach,AMERICAN AIRLINES,MI,4,3,2000,200,1
AAL,Day,Approach,AMERICAN AIRLINES,KY,4,3,200,126,1
PVT,Night,Approach,PRIVATELY OWNED,CT,1,1,10,70,1
USA,Night,Approach,US AIRWAYS,VA,4,2,2000,170,1
AAL,Dusk,Climb,AMERICAN AIRLINES,RI,4,2,1500,200,1
